471,-0.597
826,-0.054
883,-0.567
475,0.155
274,-0.907
974,-0.047
134,0.065
138,0.681
500,0.940
59,-0.530
914,-0.208
116,0.992
785,0.252
609,0.783
476,0.720
771,0.125
950,0.282
839,-0.073
629,0.504
809,-0.124
242,-0.457
131,-0.006
636,-0.227
107,0.059
205,-0.020
387,0.378
481,-0.799
652,-0.168
577,-0.579
363,0.846
255,-0.201
877,-0.444
36,0.813
137,-0.698
860,-0.984
523,0.994
491,-0.974
248,0.343
787,-0.678
958,0.530
722,-0.353
626,-0.248
496,0.921
698,0.589
918,0.585
238,-0.382
956,0.054
159,-0.430
650,-0.478
542,-0.617
726,0.200
275,-0.715
662,0.757
510,-0.936
122,0.191
853,-0.544
495,0.378
185,0.351
170,-0.046
198,0.232
203,0.361
608,0.485
932,0.845
418,0.358
224,0.699
227,0.159
829,0.346
980,-0.794
98,-0.068
381,0.357
181,-0.503
799,-0.188
749,0.115
825,-0.504
981,0.544
135,-0.162
330,0.007
648,-0.295
164,0.114
538,0.316
197,-0.302
601,-0.429
130,0.920
412,0.196
553,0.734
421,0.364
596,-0.786
747,0.416
569,0.793
4,-0.014
283,0.647
990,0.960
613,0.685
218,-0.716
300,0.331
848,-0.102
128,-0.303
194,-0.452
448,-0.625
445,0.528